"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<U+00BF>Qu<U+00E9> pasa con los animales durante un eclipse? <U+00BF>por qu<U+00E9> no deben mirar al sol sin protecci<U+00F3>n? <U+00BF>qu<U+00E9> pasar<U+00E1> en la zon<U+2026> https://t.co/UopPFsGIUJ",FALSE,30,"GaboTuitero",2019-07-01 19:40:04,TRUE,"1145779120812515328","1145779122188312576","143108509","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GaboTuitero",5,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 19:38:22,FALSE,NA,"1145778693110976512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zjefte",114,TRUE,FALSE,NA,NA
"Hackean a la #NASA durante un a<U+00F1>o con una minicomputadora Raspberry Pi - El ataque comenz<U+00F3> en abril de 2018 y<U+00A0>conti<U+2026> https://t.co/4t721rOf5R",FALSE,1,NA,2019-07-01 19:37:13,TRUE,NA,"1145778401548079107",NA,"<a href=""http://www.nextscripts.com"" rel=""nofollow"">NextScriptsPRO</a>","IngenieriaHOY",1,FALSE,FALSE,NA,NA
"RT @DatosAccion: El primer episodio de #Rstats con @natorro pueden escucharlo directamente en su navegador en: 
https://t.co/AyElowZIEi

Ma<U+2026>",FALSE,0,NA,2019-07-01 19:31:16,FALSE,NA,"1145776904995254273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Landa23",3,TRUE,FALSE,NA,NA
"El primer episodio de #Rstats con @natorro pueden escucharlo directamente en su navegador en:<U+2026> https://t.co/vWN75KCbjy",FALSE,2,NA,2019-07-01 19:30:03,TRUE,NA,"1145776600195244032",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DatosAccion",3,FALSE,FALSE,NA,NA
"RT @cernicalo: Otro par de cosas que celebrar @lopezobrador_ Emilio Lozoya ya se escap<U+00F3> y Banxico reduj<U+00F3> las expectativas de crecimiento o<U+2026>",FALSE,0,NA,2019-07-01 19:29:05,FALSE,NA,"1145776356363423744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","departamento106",4,TRUE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/RAzv1CZ3YA",FALSE,0,NA,2019-07-01 19:10:15,FALSE,NA,"1145771618561593344",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","jerez_emprender",0,FALSE,FALSE,NA,NA
"RT @CienciayDatos_: Este 2 de julio en #DatosEnAcci<U+00F3>n, seguiremos hablando sobre el uso de R en ciencia de datos con @natorro, quien se uni<U+2026>",FALSE,0,NA,2019-07-01 19:09:26,FALSE,NA,"1145771410708545536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eilen_art",5,TRUE,FALSE,NA,NA
"RT @CienciayDatos_: <U+00BF>C<U+00F3>mo iniciarte en la ciencia de datos? Para saberlo, no te pierdas la transmisi<U+00F3>n de #DataScienceLive, donde @DataMove<U+2026>",FALSE,0,NA,2019-07-01 19:09:22,FALSE,NA,"1145771395567112193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eilen_art",2,TRUE,FALSE,NA,NA
"RT @bbcmundo: Es que el momento en que el d<U+00ED>a se hace noche es impresionante, adem<U+00E1>s de arrojar datos muy importantes para la ciencia. Por<U+2026>",FALSE,0,NA,2019-07-01 19:07:39,FALSE,NA,"1145770962148831241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferelectric2003",10,TRUE,FALSE,NA,NA
"curso de postgrado, ideal para m<U+00E9>dicos que quieran empezar a meterse en Ciencia de Datos

https://t.co/X4LQ2XJRTd",FALSE,0,NA,2019-07-01 19:01:39,FALSE,NA,"1145769453000568838",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdegourville",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 19:00:38,FALSE,NA,"1145769197424783367",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmoralesg2011",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:53:07,FALSE,NA,"1145767302987538435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nellyao77",114,TRUE,FALSE,NA,NA
"RT @Jorge_barrero_f: @jones_lucia @jorge_lanchas La grandeza de la ciencia no radica en la infalibilidad de los datos (a veces incorrectos<U+2026>",FALSE,0,NA,2019-07-01 18:47:53,FALSE,NA,"1145765987872051202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduolpe",4,TRUE,FALSE,NA,NA
"RT @Jorge_barrero_f: @jones_lucia @jorge_lanchas La grandeza de la ciencia no radica en la infalibilidad de los datos (a veces incorrectos<U+2026>",FALSE,0,NA,2019-07-01 18:47:47,FALSE,NA,"1145765960864976896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liceoartabro",4,TRUE,FALSE,NA,NA
"RT @Pulgar_Panda: Comenzamos la lectura de este art<U+00ED>culo en @IyC_es. La situaci<U+00F3>n de la ciencia en Espa<U+00F1>a es muy mala y proc<U+00ED>clica (es pres<U+2026>",FALSE,0,NA,2019-07-01 18:46:22,FALSE,NA,"1145765607327096832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fingon1982",1,TRUE,FALSE,NA,NA
"RT @Jorge_barrero_f: @jones_lucia @jorge_lanchas La grandeza de la ciencia no radica en la infalibilidad de los datos (a veces incorrectos<U+2026>",FALSE,0,NA,2019-07-01 18:45:08,FALSE,NA,"1145765295094685696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cienciamento",4,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:43:52,FALSE,NA,"1145764979204853761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvNacionalista",114,TRUE,FALSE,NA,NA
"Efectivamente as<U+00ED> es. Si queremos investigaci<U+00F3>n que nazca de la actividad asistencial, ciencia basada en la evidenc<U+2026> https://t.co/clm5gHjmyW",FALSE,4,NA,2019-07-01 18:41:43,TRUE,NA,"1145764434952040449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomasCoboCastro",1,FALSE,FALSE,NA,NA
"@next_ciencia @aberron @Uhandrea Lo m<U+00ED>nimo que se le deber<U+00ED>a pedir a un art<U+00ED>culo que intenta reivindicar el papel d<U+2026> https://t.co/7QjOEn2ogP",FALSE,0,"next_ciencia",2019-07-01 18:39:31,TRUE,"1145597323965284352","1145763884550250497","2327343992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelPZPRT",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:37:28,FALSE,NA,"1145763367400988673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hugo03360340",114,TRUE,FALSE,NA,NA
"<U+0001F514> Saruhashi, la cient<U+00ED>fica que luch<U+00F3> por la igualdad de las mujeres en la ciencia... https://t.co/QQIvyrciBp",FALSE,0,NA,2019-07-01 18:36:28,FALSE,NA,"1145763116925542400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mar_de_datos",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:36:13,FALSE,NA,"1145763051188019203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AQuetzalhs",114,TRUE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/Ycf5Wjv3oh",FALSE,0,NA,2019-07-01 18:35:06,FALSE,NA,"1145762771268722688",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","tumbaico2015",0,FALSE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/iYIgO82HJJ",FALSE,0,NA,2019-07-01 18:35:04,FALSE,NA,"1145762763823833089",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","incruisessp",0,FALSE,FALSE,NA,NA
"@yisus1926 @AlmeidaPP_ La presi<U+00F3>n atmosf<U+00E8>rica no se ve, lo que hace que se estanque el champi<U+00F1>on o no se basa con l<U+2026> https://t.co/2i5IAW4Sap",FALSE,0,"yisus1926",2019-07-01 18:24:10,TRUE,"1145660473687367681","1145760021269090304","3289911126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quepumquepam0",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:23:45,FALSE,NA,"1145759913370640385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shaqadrian",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:22:37,FALSE,NA,"1145759628539629568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRINCIPEDRAEGON",114,TRUE,FALSE,NA,NA
"Otro par de cosas que celebrar @lopezobrador_ Emilio Lozoya ya se escap<U+00F3> y Banxico reduj<U+00F3> las expectativas de creci<U+2026> https://t.co/FeBODJ9d68",FALSE,5,NA,2019-07-01 18:19:28,TRUE,NA,"1145758837334519808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cernicalo",4,FALSE,FALSE,NA,NA
"RT @LluisMontoliu: En ciencia las opiniones no importan. Son los hechos, los datos lo que importa. Podemos opinar que la velocidad de la lu<U+2026>",FALSE,0,NA,2019-07-01 18:18:12,FALSE,NA,"1145758518064144384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eantillanca",506,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:09:31,FALSE,NA,"1145756334261858304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whaya50",114,TRUE,FALSE,NA,NA
"#Escritores <U+00A1>Nos visita @wsosaescudero, autor de ""Big data: breve manual para conocer la ciencia de datos que ya in<U+2026> https://t.co/5LypJig5Fe",FALSE,7,NA,2019-07-01 18:07:51,TRUE,NA,"1145755911753011200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bastatodo",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 18:03:30,FALSE,NA,"1145754820046774273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manuelgtzglz",114,TRUE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/8b4zkfeDK3",FALSE,0,NA,2019-07-01 18:00:12,FALSE,NA,"1145753988110934016",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","prestamospain",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 17:53:00,FALSE,NA,"1145752176742023168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LGustavoGallar",114,TRUE,FALSE,NA,NA
"6 herramientas que facilitan la ciencia de datos. https://t.co/Slykol1h7V",FALSE,0,NA,2019-07-01 17:51:23,FALSE,NA,"1145751769722556417",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","huitotodigital",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-01 17:50:46,FALSE,NA,"1145751614936027137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmente74",26,TRUE,FALSE,NA,NA
"Comenzamos la lectura de este art<U+00ED>culo en @IyC_es. La situaci<U+00F3>n de la ciencia en Espa<U+00F1>a es muy mala y proc<U+00ED>clica (e<U+2026> https://t.co/JbHh1yFW2r",FALSE,3,NA,2019-07-01 17:45:17,TRUE,NA,"1145750232757678083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pulgar_Panda",1,FALSE,FALSE,NA,NA
"@quefalsossois @fenris1234 @yosoyelcarlos1 @GuzmanBogota La ciencia hasta el momento dice que mientes, luego eres t<U+2026> https://t.co/TZkwlFAVLX",FALSE,1,"DarkSlaayz",2019-07-01 17:39:35,TRUE,"1145748635327578113","1145748799408824320","797495482444611584","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarkSlaayz",0,FALSE,FALSE,NA,NA
"@feralvarezhz creo que las pruebas cient<U+00ED>ficas demuestran lo contrario. 
Madrid Central reduce en abril la contamin<U+2026> https://t.co/g9rpQCvgmU",FALSE,0,"feralvarezhz",2019-07-01 17:33:34,TRUE,"1145743532352778241","1145747285822849024","1033658471361781760","<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>","JuanRedSocial",0,FALSE,FALSE,NA,NA
"RT @Hispantv: Cient<U+00ED>ficos lograron teletransportar la informaci<U+00F3>n cu<U+00E1>ntica al inviolable interior de un diamante, un hallazgo crucial para<U+2026>",FALSE,0,NA,2019-07-01 17:28:53,FALSE,NA,"1145746107517083648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Magallanero965",14,TRUE,FALSE,NA,NA
"@jgnaredo Fue el fin de la democracia ahora convertida en militarismo y m<U+00E1>s pobreza as<U+00ED> como m<U+00E1>s desempleo crisis e<U+2026> https://t.co/AtzzU6uEH8",FALSE,3,"jgnaredo",2019-07-01 17:28:35,TRUE,"1145702202616365056","1145746032447197189","82475617","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackomar7",0,FALSE,FALSE,NA,NA
